INFO  2024-03-02 17:08:26,798 [shard 0:tran] transform - extractcsv - 22c10a219637fa34df2d2550fcc2e956faea6933f418e38e9188cd795cbba88busrbingitccredentialhelperbinshcechopasswordGITPASSWORDCvarlibrancherdatalocalcatalogsv2rancherpartnercharts8f17acdce9bffd6e05a58a3798840e408c4ea71783381ecd2e9af30baad65974resethardHEAD
INFO  2024-03-02 17:08:26,798 [shard 0:tran] transform - extractcsv - 22c10a219637fa34df2d2550fcc2e956faea6933f418e38e9188cd795cbba88busrbingitccredentialhelperbinshcechopasswordGITPASSWORDCvarlibrancherdatalocalcatalogsv2rancherpartnercharts8f17acdce9bffd6e05a58a3798840e408c4ea71783381ecd2e9af30baad65974revparseHEAD
INFO  2024-03-02 17:08:26,798 [shard 0:tran] transform - extractcsv - 29aa2f08db8b1663c368f4e2f2eff3b3ed016e1c56ef6ea180969350608d97b3usrbingitccredentialhelperbinshcechopasswordGITPASSWORDCvarlibrancherdatalocalcatalogsv2rancherpartnercharts8f17acdce9bffd6e05a58a3798840e408c4ea71783381ecd2e9af30baad65974resethard5b498cba1c410428f26445b061a1a7a5741b9aa4
INFO  2024-03-02 17:08:26,798 [shard 0:tran] transform - extractcsv - 09a1032d43d911649276ef1d6f5f17f67e6600d08cb78ab6704fc5c4b986a52fusrbingitccredentialhelperbinshcechopasswordGITPASSWORDCvarlibrancherdatalocalcatalogsv2rancherpartnercharts8f17acdce9bffd6e05a58a3798840e408c4ea71783381ecd2e9af30baad65974resethard5b498cba1c410428f26445b061a1a7a5741b9aa4
INFO  2024-03-02 17:08:51,103 [shard 0:tran] transform - extractcsv - 09a1032d43d911649276ef1d6f5f17f67e6600d08cb78ab6704fc5c4b986a52fusrbingitccredentialhelperbinshcechopasswordGITPASSWORDCvarlibrancherdatalocalcatalogsv2rancherrke2charts675f1b63a0a83905972dcab2794479ed599a6f41b86cd6193d69472d0fa889c9resethard98e221e79a5c8461c48059d4e819b9325542cad7
INFO  2024-03-02 17:09:07,331 [shard 0:tran] transform - extractcsv - 22c10a219637fa34df2d2550fcc2e956faea6933f418e38e9188cd795cbba88busrbingitccredentialhelperbinshcechopasswordGITPASSWORDCvarlibrancherdatalocalcatalogsv2rancherrke2charts675f1b63a0a83905972dcab2794479ed599a6f41b86cd6193d69472d0fa889c9resethard98e221e79a5c8461c48059d4e819b9325542cad7
INFO  2024-03-02 17:09:07,331 [shard 0:tran] transform - extractcsv - 22c10a219637fa34df2d2550fcc2e956faea6933f418e38e9188cd795cbba88busrbingitccredentialhelperbinshcechopasswordGITPASSWORDCvarlibrancherdatalocalcatalogsv2rancherrke2charts675f1b63a0a83905972dcab2794479ed599a6f41b86cd6193d69472d0fa889c9resethardHEAD
INFO  2024-03-02 17:09:07,331 [shard 0:tran] transform - extractcsv - 22c10a219637fa34df2d2550fcc2e956faea6933f418e38e9188cd795cbba88busrbingitccredentialhelperbinshcechopasswordGITPASSWORDCvarlibrancherdatalocalcatalogsv2rancherrke2charts675f1b63a0a83905972dcab2794479ed599a6f41b86cd6193d69472d0fa889c9revparseHEAD
INFO  2024-03-02 17:13:35,556 [shard 0:tran] transform - extractcsv - 22c10a219637fa34df2d2550fcc2e956faea6933f418e38e9188cd795cbba88busrbingitCmanagementstatecatalogcachea67038d6110101d84b823470950db15b8ab6c06fe4e8895bcae7a337c1a8990drevparseHEAD
INFO  2024-03-02 17:13:35,556 [shard 0:tran] transform - extractcsv - 22c10a219637fa34df2d2550fcc2e956faea6933f418e38e9188cd795cbba88busrbingitCmanagementstatecatalogcachef341cfdfa521a9aa2b993cb34b26bb91b2d173ef1a7df8d41b8921b0e4f82788revparseHEAD
INFO  2024-03-02 17:13:35,556 [shard 0:tran] transform - extractcsv - 22c10a219637fa34df2d2550fcc2e956faea6933f418e38e9188cd795cbba88busrbingitCmanagementstatecatalogcache380859f1003fe7603cddc6c15b34b7263f1f0deaa92ddcde465811d032ee7078revparseHEAD
INFO  2024-03-02 18:38:10,433 [shard 0:tran] transform - extractcsv - fbc6f8414b640290e95375f9ed24ede7bad46592ae2eb66c0cbf2326596904fdusrlocalbinwelcomeusrlocalbinwelcome
INFO  2024-03-02 18:38:10,433 [shard 0:tran] transform - extractcsv - fbc6f8414b640290e95375f9ed24ede7bad46592ae2eb66c0cbf2326596904fdusrbinbash
INFO  2024-03-02 18:38:10,433 [shard 0:tran] transform - extractcsv - fbc6f8414b640290e95375f9ed24ede7bad46592ae2eb66c0cbf2326596904fdusrbinreadlinkproc25exe
INFO  2024-03-02 18:38:10,433 [shard 0:tran] transform - extractcsv - fbc6f8414b640290e95375f9ed24ede7bad46592ae2eb66c0cbf2326596904fdusrbintpuths
